time,temperature,humidity,weather_des,wind_deg,wind_gust,wind_speed,city,lat,lon
2025-03-24 09:00:00,32.83000000000004,43,few clouds,160,6.18,7.26,Ho Chi Minh City,10.7769,106.7009
2025-03-24 12:00:00,26.420000000000016,64,few clouds,135,9.94,6.91,Ho Chi Minh City,10.7769,106.7009
2025-03-24 15:00:00,25.620000000000005,66,scattered clouds,125,10.57,5.72,Ho Chi Minh City,10.7769,106.7009
2025-03-24 18:00:00,24.970000000000027,72,broken clouds,150,6.68,3.5,Ho Chi Minh City,10.7769,106.7009
2025-03-24 21:00:00,24.450000000000045,75,broken clouds,146,5.39,2.93,Ho Chi Minh City,10.7769,106.7009
2025-03-25 00:00:00,24.810000000000002,73,broken clouds,115,3.59,2.76,Ho Chi Minh City,10.7769,106.7009
2025-03-25 03:00:00,31.150000000000034,47,few clouds,50,1.31,0.84,Ho Chi Minh City,10.7769,106.7009
2025-03-25 06:00:00,35.32000000000005,33,scattered clouds,303,1.61,1.08,Ho Chi Minh City,10.7769,106.7009
2025-03-25 09:00:00,32.710000000000036,43,scattered clouds,159,5.92,7.57,Ho Chi Minh City,10.7769,106.7009
2025-03-25 12:00:00,26.53000000000003,70,scattered clouds,139,9.81,6.85,Ho Chi Minh City,10.7769,106.7009
2025-03-25 15:00:00,26.03000000000003,73,scattered clouds,150,7.9,4.35,Ho Chi Minh City,10.7769,106.7009
2025-03-25 18:00:00,25.400000000000034,76,scattered clouds,155,6.61,3.53,Ho Chi Minh City,10.7769,106.7009
2025-03-25 21:00:00,25.57000000000005,77,overcast clouds,150,4.94,2.61,Ho Chi Minh City,10.7769,106.7009
2025-03-26 00:00:00,25.650000000000034,76,broken clouds,134,4.76,3.14,Ho Chi Minh City,10.7769,106.7009
2025-03-26 03:00:00,32.18000000000001,45,few clouds,147,2.11,1.81,Ho Chi Minh City,10.7769,106.7009
2025-03-21 06:00:00,24.980000000000018,28,few clouds,131,2.93,2.71,Xom Pho,21.0285,105.8542
2025-03-21 09:00:00,25.83000000000004,29,few clouds,146,3.97,4.13,Xom Pho,21.0285,105.8542
2025-03-21 12:00:00,22.83000000000004,38,few clouds,141,9.23,5.19,Xom Pho,21.0285,105.8542
2025-03-21 15:00:00,18.920000000000016,57,broken clouds,165,9.7,4.35,Xom Pho,21.0285,105.8542
2025-03-21 18:00:00,17.810000000000002,67,overcast clouds,149,7.4,3.12,Xom Pho,21.0285,105.8542
2025-03-21 21:00:00,16.939999999999998,74,scattered clouds,117,3.34,2.25,Xom Pho,21.0285,105.8542
2025-03-22 00:00:00,18.100000000000023,70,scattered clouds,115,2.79,1.65,Xom Pho,21.0285,105.8542
2025-03-22 03:00:00,23.730000000000018,47,broken clouds,125,3.47,2.64,Xom Pho,21.0285,105.8542
2025-03-22 06:00:00,27.640000000000043,39,broken clouds,138,4.03,3.16,Xom Pho,21.0285,105.8542
2025-03-22 09:00:00,28.29000000000002,41,scattered clouds,135,4.6,4.68,Xom Pho,21.0285,105.8542
2025-03-22 12:00:00,22.129999999999995,60,scattered clouds,133,9.14,5.83,Xom Pho,21.0285,105.8542
2025-03-22 15:00:00,20.110000000000014,69,broken clouds,153,9.55,4.27,Xom Pho,21.0285,105.8542
2025-03-22 18:00:00,19.03000000000003,77,broken clouds,140,8.61,3.76,Xom Pho,21.0285,105.8542
2025-03-22 21:00:00,18.220000000000027,83,scattered clouds,131,6.11,2.82,Xom Pho,21.0285,105.8542
2025-03-23 00:00:00,19.08000000000004,82,scattered clouds,126,4.87,2.79,Xom Pho,21.0285,105.8542
2025-03-23 03:00:00,24.410000000000025,59,scattered clouds,160,4.52,3.4,Xom Pho,21.0285,105.8542
2025-03-23 06:00:00,28.910000000000025,42,scattered clouds,169,3.69,3.13,Xom Pho,21.0285,105.8542
2025-03-23 09:00:00,29.620000000000005,40,scattered clouds,145,3.74,4.37,Xom Pho,21.0285,105.8542
2025-03-23 12:00:00,23.58000000000004,58,scattered clouds,150,9.19,5.8,Xom Pho,21.0285,105.8542
2025-03-23 15:00:00,21.150000000000034,71,clear sky,164,8.33,3.94,Xom Pho,21.0285,105.8542
2025-03-23 18:00:00,19.910000000000025,79,few clouds,136,4.77,2.5,Xom Pho,21.0285,105.8542
2025-03-23 21:00:00,19.140000000000043,84,overcast clouds,110,2.34,1.84,Xom Pho,21.0285,105.8542
2025-03-24 00:00:00,20.100000000000023,80,overcast clouds,105,1.47,1.34,Xom Pho,21.0285,105.8542
2025-03-24 03:00:00,26.060000000000002,53,clear sky,179,2.36,1.96,Xom Pho,21.0285,105.8542
2025-03-24 06:00:00,30.660000000000025,35,clear sky,174,3.42,2.53,Xom Pho,21.0285,105.8542
2025-03-24 09:00:00,32.0,32,clear sky,167,4.76,4.16,Xom Pho,21.0285,105.8542
2025-03-24 12:00:00,25.02000000000004,57,clear sky,157,10.61,6.39,Xom Pho,21.0285,105.8542
2025-03-24 15:00:00,22.24000000000001,70,clear sky,154,11.05,5.12,Xom Pho,21.0285,105.8542
2025-03-24 18:00:00,21.060000000000002,80,clear sky,148,10.2,4.52,Xom Pho,21.0285,105.8542
2025-03-24 21:00:00,19.900000000000034,87,clear sky,125,6.36,2.92,Xom Pho,21.0285,105.8542
2025-03-25 00:00:00,20.660000000000025,84,clear sky,142,5.65,2.99,Xom Pho,21.0285,105.8542
2025-03-25 03:00:00,27.49000000000001,44,clear sky,169,5.66,4.29,Xom Pho,21.0285,105.8542
2025-03-25 06:00:00,32.120000000000005,32,clear sky,170,4.78,3.89,Xom Pho,21.0285,105.8542
2025-03-25 09:00:00,31.57000000000005,33,clear sky,148,5.48,6.12,Xom Pho,21.0285,105.8542
2025-03-25 12:00:00,25.28000000000003,52,light rain,140,9.24,5.69,Xom Pho,21.0285,105.8542
2025-03-25 15:00:00,22.410000000000025,73,broken clouds,148,10.69,5.4,Xom Pho,21.0285,105.8542
2025-03-25 18:00:00,21.210000000000036,84,light rain,146,11.15,5.03,Xom Pho,21.0285,105.8542
2025-03-25 21:00:00,20.650000000000034,89,light rain,140,10.14,4.02,Xom Pho,21.0285,105.8542
2025-03-26 00:00:00,21.33000000000004,89,broken clouds,144,8.95,3.74,Xom Pho,21.0285,105.8542
2025-03-26 03:00:00,27.760000000000048,55,broken clouds,167,6.35,4.61,Xom Pho,21.0285,105.8542
2025-03-21 06:00:00,29.060000000000002,32,scattered clouds,62,4.97,4.11,Pleiku,13.9833,108.0
2025-03-21 09:00:00,28.730000000000018,33,scattered clouds,77,4.07,3.96,Pleiku,13.9833,108.0
2025-03-21 12:00:00,22.930000000000007,52,scattered clouds,73,8.91,3.64,Pleiku,13.9833,108.0
2025-03-21 15:00:00,15.650000000000034,83,scattered clouds,79,7.16,2.76,Pleiku,13.9833,108.0
2025-03-21 18:00:00,15.200000000000045,81,broken clouds,60,9.63,3.33,Pleiku,13.9833,108.0
2025-03-21 21:00:00,13.990000000000009,86,broken clouds,52,9.15,3.18,Pleiku,13.9833,108.0
2025-03-22 00:00:00,16.310000000000002,74,scattered clouds,42,9.61,3.29,Pleiku,13.9833,108.0
2025-03-22 03:00:00,26.170000000000016,40,scattered clouds,74,5.47,4.03,Pleiku,13.9833,108.0
2025-03-22 06:00:00,29.210000000000036,33,broken clouds,98,4.08,4.55,Pleiku,13.9833,108.0
2025-03-22 09:00:00,27.700000000000045,38,scattered clouds,95,5.02,5.41,Pleiku,13.9833,108.0
2025-03-22 12:00:00,19.910000000000025,69,scattered clouds,89,9.1,3.89,Pleiku,13.9833,108.0
2025-03-22 15:00:00,17.010000000000048,85,overcast clouds,66,7.6,2.78,Pleiku,13.9833,108.0
2025-03-22 18:00:00,16.58000000000004,84,overcast clouds,55,7.13,2.59,Pleiku,13.9833,108.0
2025-03-22 21:00:00,16.25,85,overcast clouds,60,6.9,2.39,Pleiku,13.9833,108.0
2025-03-23 00:00:00,17.560000000000002,78,overcast clouds,66,5.93,2.59,Pleiku,13.9833,108.0
2025-03-23 03:00:00,26.610000000000014,35,overcast clouds,88,3.77,3.07,Pleiku,13.9833,108.0
2025-03-23 06:00:00,32.03000000000003,23,overcast clouds,100,3.34,3.26,Pleiku,13.9833,108.0
2025-03-23 09:00:00,29.720000000000027,29,overcast clouds,100,3.94,4.35,Pleiku,13.9833,108.0
2025-03-23 12:00:00,21.55000000000001,65,overcast clouds,97,7.46,3.23,Pleiku,13.9833,108.0
2025-03-23 15:00:00,17.5,88,overcast clouds,81,6.6,2.68,Pleiku,13.9833,108.0
2025-03-23 18:00:00,15.79000000000002,91,overcast clouds,69,6.59,2.6,Pleiku,13.9833,108.0
2025-03-23 21:00:00,14.480000000000018,87,broken clouds,54,4.02,2.01,Pleiku,13.9833,108.0
2025-03-24 00:00:00,17.620000000000005,63,broken clouds,54,4.0,1.87,Pleiku,13.9833,108.0
2025-03-24 03:00:00,29.810000000000002,22,broken clouds,75,3.22,1.85,Pleiku,13.9833,108.0
2025-03-24 06:00:00,33.78000000000003,17,scattered clouds,100,4.09,3.27,Pleiku,13.9833,108.0
2025-03-24 09:00:00,31.27000000000004,24,broken clouds,92,5.07,5.73,Pleiku,13.9833,108.0
2025-03-24 12:00:00,21.03000000000003,62,broken clouds,97,7.06,2.85,Pleiku,13.9833,108.0
2025-03-24 15:00:00,17.629999999999995,79,scattered clouds,72,5.53,2.47,Pleiku,13.9833,108.0
2025-03-24 18:00:00,16.79000000000002,72,broken clouds,58,2.96,1.81,Pleiku,13.9833,108.0
2025-03-24 21:00:00,16.390000000000043,58,overcast clouds,64,2.59,1.98,Pleiku,13.9833,108.0
2025-03-25 00:00:00,19.83000000000004,41,overcast clouds,50,2.81,1.53,Pleiku,13.9833,108.0
2025-03-25 03:00:00,32.150000000000034,20,scattered clouds,186,1.74,0.86,Pleiku,13.9833,108.0
2025-03-25 06:00:00,35.08000000000004,17,broken clouds,199,2.89,2.72,Pleiku,13.9833,108.0
2025-03-25 09:00:00,33.05000000000001,20,broken clouds,141,2.77,4.27,Pleiku,13.9833,108.0
2025-03-25 12:00:00,23.07000000000005,51,scattered clouds,96,7.02,2.65,Pleiku,13.9833,108.0
2025-03-25 15:00:00,19.879999999999995,71,clear sky,71,6.0,2.47,Pleiku,13.9833,108.0
2025-03-25 18:00:00,18.78000000000003,69,few clouds,71,2.0,1.75,Pleiku,13.9833,108.0
2025-03-25 21:00:00,18.0,65,scattered clouds,231,1.24,1.39,Pleiku,13.9833,108.0
2025-03-26 00:00:00,20.730000000000018,58,scattered clouds,327,2.1,1.11,Pleiku,13.9833,108.0
2025-03-26 03:00:00,29.920000000000016,28,scattered clouds,258,2.47,2.54,Pleiku,13.9833,108.0
2025-03-21 06:00:00,22.05000000000001,73,light rain,73,4.26,3.26,Hue,16.4637,107.5909
2025-03-21 09:00:00,22.220000000000027,71,broken clouds,80,5.83,4.4,Hue,16.4637,107.5909
2025-03-21 12:00:00,19.220000000000027,79,scattered clouds,106,3.48,2.14,Hue,16.4637,107.5909
2025-03-21 15:00:00,15.900000000000034,89,few clouds,163,2.33,1.7,Hue,16.4637,107.5909
2025-03-21 18:00:00,14.460000000000036,94,broken clouds,201,1.46,1.68,Hue,16.4637,107.5909
2025-03-21 21:00:00,14.800000000000011,90,overcast clouds,203,1.52,1.51,Hue,16.4637,107.5909
2025-03-22 00:00:00,16.53000000000003,83,overcast clouds,199,3.09,1.95,Hue,16.4637,107.5909
2025-03-22 03:00:00,23.650000000000034,63,overcast clouds,75,3.45,1.97,Hue,16.4637,107.5909
2025-03-22 06:00:00,24.730000000000018,70,broken clouds,54,4.88,4.51,Hue,16.4637,107.5909
2025-03-22 09:00:00,23.620000000000005,75,overcast clouds,56,4.85,3.51,Hue,16.4637,107.5909
2025-03-22 12:00:00,20.77000000000004,89,overcast clouds,83,4.7,2.38,Hue,16.4637,107.5909
2025-03-22 15:00:00,19.680000000000007,93,broken clouds,118,3.5,2.33,Hue,16.4637,107.5909
2025-03-22 18:00:00,17.730000000000018,96,broken clouds,184,1.93,1.77,Hue,16.4637,107.5909
2025-03-22 21:00:00,17.03000000000003,95,overcast clouds,195,0.82,1.17,Hue,16.4637,107.5909
2025-03-23 00:00:00,18.53000000000003,89,scattered clouds,209,1.11,1.21,Hue,16.4637,107.5909
2025-03-23 03:00:00,24.83000000000004,68,few clouds,58,2.48,2.28,Hue,16.4637,107.5909
2025-03-23 06:00:00,25.760000000000048,70,scattered clouds,57,3.86,4.67,Hue,16.4637,107.5909
2025-03-23 09:00:00,23.720000000000027,76,broken clouds,64,5.23,4.33,Hue,16.4637,107.5909
2025-03-23 12:00:00,20.879999999999995,88,broken clouds,86,4.93,2.19,Hue,16.4637,107.5909
2025-03-23 15:00:00,19.879999999999995,93,scattered clouds,118,2.05,1.42,Hue,16.4637,107.5909
2025-03-23 18:00:00,18.29000000000002,96,scattered clouds,162,1.23,0.92,Hue,16.4637,107.5909
2025-03-23 21:00:00,17.420000000000016,98,broken clouds,214,0.79,1.14,Hue,16.4637,107.5909
2025-03-24 00:00:00,19.110000000000014,92,broken clouds,258,0.67,0.9,Hue,16.4637,107.5909
2025-03-24 03:00:00,24.99000000000001,65,scattered clouds,60,1.97,1.67,Hue,16.4637,107.5909
2025-03-24 06:00:00,25.760000000000048,66,few clouds,37,2.93,4.07,Hue,16.4637,107.5909
2025-03-24 09:00:00,24.390000000000043,71,clear sky,54,3.43,3.34,Hue,16.4637,107.5909
2025-03-24 12:00:00,19.99000000000001,91,clear sky,75,2.26,1.45,Hue,16.4637,107.5909
2025-03-24 15:00:00,18.650000000000034,95,clear sky,179,1.42,0.98,Hue,16.4637,107.5909
2025-03-24 18:00:00,17.55000000000001,96,clear sky,198,1.22,1.44,Hue,16.4637,107.5909
2025-03-24 21:00:00,17.160000000000025,93,few clouds,164,0.82,0.93,Hue,16.4637,107.5909
2025-03-25 00:00:00,18.99000000000001,84,few clouds,228,1.0,0.96,Hue,16.4637,107.5909
2025-03-25 03:00:00,26.32000000000005,55,few clouds,40,1.59,2.24,Hue,16.4637,107.5909
2025-03-25 06:00:00,26.930000000000007,58,clear sky,30,2.18,3.47,Hue,16.4637,107.5909
2025-03-25 09:00:00,25.890000000000043,67,clear sky,61,2.85,2.85,Hue,16.4637,107.5909
2025-03-25 12:00:00,21.340000000000032,91,clear sky,103,2.26,1.46,Hue,16.4637,107.5909
2025-03-25 15:00:00,20.379999999999995,89,clear sky,235,0.56,0.93,Hue,16.4637,107.5909
2025-03-25 18:00:00,19.600000000000023,88,clear sky,213,0.29,0.44,Hue,16.4637,107.5909
2025-03-25 21:00:00,19.03000000000003,89,broken clouds,280,0.21,0.78,Hue,16.4637,107.5909
2025-03-26 00:00:00,20.960000000000036,83,broken clouds,307,1.37,1.06,Hue,16.4637,107.5909
2025-03-26 03:00:00,27.910000000000025,59,few clouds,25,1.13,2.07,Hue,16.4637,107.5909
2025-03-21 06:00:00,24.439999999999998,66,overcast clouds,5,9.97,8.81,Qui Nhon,13.7758,109.2314
2025-03-21 09:00:00,24.100000000000023,67,overcast clouds,6,10.21,8.06,Qui Nhon,13.7758,109.2314
2025-03-21 12:00:00,22.160000000000025,76,overcast clouds,352,10.29,6.58,Qui Nhon,13.7758,109.2314
2025-03-21 15:00:00,21.170000000000016,79,overcast clouds,342,7.58,5.03,Qui Nhon,13.7758,109.2314
2025-03-21 18:00:00,20.439999999999998,81,overcast clouds,324,7.05,4.43,Qui Nhon,13.7758,109.2314
2025-03-21 21:00:00,20.120000000000005,80,overcast clouds,324,6.02,4.03,Qui Nhon,13.7758,109.2314
2025-03-22 00:00:00,20.710000000000036,79,overcast clouds,321,6.18,3.66,Qui Nhon,13.7758,109.2314
2025-03-22 03:00:00,23.07000000000005,77,overcast clouds,0,9.25,5.86,Qui Nhon,13.7758,109.2314
2025-03-22 06:00:00,24.939999999999998,73,light rain,18,7.62,6.62,Qui Nhon,13.7758,109.2314
2025-03-22 09:00:00,24.650000000000034,74,broken clouds,17,7.49,5.77,Qui Nhon,13.7758,109.2314
2025-03-22 12:00:00,22.140000000000043,88,broken clouds,358,6.73,4.83,Qui Nhon,13.7758,109.2314
2025-03-22 15:00:00,22.0,88,light rain,344,6.02,3.95,Qui Nhon,13.7758,109.2314
2025-03-22 18:00:00,22.170000000000016,86,light rain,342,4.81,3.3,Qui Nhon,13.7758,109.2314
2025-03-22 21:00:00,21.5,89,light rain,320,3.73,3.12,Qui Nhon,13.7758,109.2314
2025-03-23 00:00:00,22.08000000000004,86,light rain,333,3.84,2.95,Qui Nhon,13.7758,109.2314
2025-03-23 03:00:00,24.840000000000032,73,light rain,28,5.11,4.69,Qui Nhon,13.7758,109.2314
2025-03-23 06:00:00,24.82000000000005,69,overcast clouds,26,5.39,4.92,Qui Nhon,13.7758,109.2314
2025-03-23 09:00:00,24.57000000000005,69,overcast clouds,22,5.21,4.7,Qui Nhon,13.7758,109.2314
2025-03-23 12:00:00,22.460000000000036,78,broken clouds,5,4.82,3.87,Qui Nhon,13.7758,109.2314
2025-03-23 15:00:00,21.57000000000005,83,overcast clouds,337,4.68,3.41,Qui Nhon,13.7758,109.2314
2025-03-23 18:00:00,20.439999999999998,89,overcast clouds,313,3.56,3.06,Qui Nhon,13.7758,109.2314
2025-03-23 21:00:00,19.80000000000001,91,overcast clouds,309,3.31,2.95,Qui Nhon,13.7758,109.2314
2025-03-24 00:00:00,21.510000000000048,82,overcast clouds,309,4.02,2.89,Qui Nhon,13.7758,109.2314
2025-03-24 03:00:00,24.129999999999995,70,overcast clouds,357,5.47,4.2,Qui Nhon,13.7758,109.2314
2025-03-24 06:00:00,25.03000000000003,68,overcast clouds,23,5.62,4.93,Qui Nhon,13.7758,109.2314
2025-03-24 09:00:00,24.57000000000005,70,broken clouds,29,5.23,4.85,Qui Nhon,13.7758,109.2314
2025-03-24 12:00:00,21.99000000000001,81,broken clouds,14,4.28,3.44,Qui Nhon,13.7758,109.2314
2025-03-24 15:00:00,21.120000000000005,84,broken clouds,340,2.72,1.89,Qui Nhon,13.7758,109.2314
2025-03-24 18:00:00,20.370000000000005,89,overcast clouds,310,2.88,2.78,Qui Nhon,13.7758,109.2314
2025-03-24 21:00:00,19.850000000000023,89,overcast clouds,293,2.95,2.7,Qui Nhon,13.7758,109.2314
2025-03-25 00:00:00,21.060000000000002,84,overcast clouds,281,1.64,1.61,Qui Nhon,13.7758,109.2314
2025-03-25 03:00:00,24.650000000000034,70,broken clouds,41,1.57,1.72,Qui Nhon,13.7758,109.2314
2025-03-25 06:00:00,25.710000000000036,68,broken clouds,61,2.15,2.83,Qui Nhon,13.7758,109.2314
2025-03-25 09:00:00,25.0,73,scattered clouds,92,2.41,2.38,Qui Nhon,13.7758,109.2314
2025-03-25 12:00:00,22.33000000000004,85,scattered clouds,129,1.04,0.67,Qui Nhon,13.7758,109.2314
2025-03-25 15:00:00,22.129999999999995,86,broken clouds,281,1.9,2.12,Qui Nhon,13.7758,109.2314
2025-03-25 18:00:00,21.140000000000043,87,scattered clouds,257,1.51,1.58,Qui Nhon,13.7758,109.2314
2025-03-25 21:00:00,21.52000000000004,85,broken clouds,264,1.74,1.81,Qui Nhon,13.7758,109.2314
2025-03-26 00:00:00,23.010000000000048,78,broken clouds,250,1.64,1.51,Qui Nhon,13.7758,109.2314
2025-03-26 03:00:00,27.150000000000034,65,scattered clouds,119,2.99,3.03,Qui Nhon,13.7758,109.2314
